id,schedule,modality,duration,year,salary,source,internship
1,full_time,hibrido_obligatorio,2,2021,125000,u-cursos,1
2,full_time,remoto,5,2023,300000,bolsas,1
3,part_time,remoto,2,2021,200000,directo,1
4,full_time,hibrido_libre,1,2023,250000,eventos,2
5,part_time,hibrido_libre,6 o más,2024,200000,u-cursos,2
6,full_time,hibrido_obligatorio,1,2023,200000,bolsas,1
7,full_time,hibrido_obligatorio,2,2024,300000,bolsas,1
8,part_time,hibrido_libre,3,2022,712001,otro,2
9,full_time,remoto,2,2021,500000,u-cursos,1
10,full_time,hibrido_libre,2,2023,250000,red_profesional,1
11,full_time,remoto,1,2021,250000,bolsas,1
12,full_time,hibrido_libre,1,2023,350000,red_profesional,2
13,full_time,hibrido_obligatorio,2,2023,400000,u-cursos,1
14,full_time,remoto,2,2020,250000,u-cursos,2
15,full_time,remoto,2,2021,250000,red_personal,1
16,full_time,remoto,2,2022,300000,u-cursos,2
17,full_time,hibrido_obligatorio,2,2024,250000,bolsas,2
18,full_time,remoto,1,2024,0,red_profesional,2
19,full_time,presencial,2,2023,600000,u-cursos,2
20,full_time,hibrido_obligatorio,2,2022,250000,bolsas,1
21,full_time,presencial,1,2023,60000,bolsas,1
22,full_time,remoto,3,2024,650000,telegram,2
23,full_time,hibrido_libre,2,2022,400000,u-cursos,1
24,full_time,presencial,2,2023,350000,u-cursos,1
25,full_time,remoto,2,2024,900000,telegram,2
26,full_time,presencial,2,2022,700000,eventos,2
27,full_time,remoto,1,2021,0,eventos,1
28,full_time,hibrido_obligatorio,2,2023,400000,u-cursos,2
29,part_time,hibrido_libre,4,2021,400000,bolsas,1
30,full_time,hibrido_obligatorio,4,2024,1500000,red_personal,1
31,full_time,hibrido_libre,3,2021,300000,telegram,1
32,full_time,remoto,1,2022,600000,red_personal,1
33,full_time,hibrido_obligatorio,2,2023,107000,eventos,1
34,full_time,hibrido_libre,3,2024,500000,telegram,2
35,full_time,remoto,1,2022,200000,bolsas,1
36,part_time,hibrido_libre,3,2023,200000,red_profesional,2
37,full_time,remoto,1,2023,0,red_personal,2
38,full_time,remoto,1,2022,250000,u-cursos,2
39,full_time,remoto,3,2024,300000,u-cursos,2
40,full_time,remoto,2,2023,300000,u-cursos,2
41,part_time,presencial,3,2024,80000,u-cursos,2
42,full_time,remoto,3,2023,115000,bolsas,1
43,full_time,remoto,3,2024,300000,bolsas,1
44,part_time,remoto,2,2021,150000,red_personal,1
45,full_time,presencial,2,2024,400000,red_personal,1
46,full_time,remoto,2,2022,150000,red_profesional,2
47,full_time,hibrido_obligatorio,2,2023,300000,eventos,2
48,full_time,hibrido_obligatorio,3,2023,300000,bolsas,1
49,full_time,presencial,1,2023,150000,red_personal,1
50,full_time,remoto,2,2020,250000,u-cursos,1
51,full_time,hibrido_obligatorio,1,2023,250000,red_personal,1
52,full_time,hibrido_obligatorio,1,2022,300000,eventos,2
53,full_time,presencial,1,2020,100000,u-cursos,1
54,full_time,remoto,2,2022,112000,red_personal,1
55,full_time,remoto,3,2024,500000,u-cursos,2
56,full_time,remoto,1,2022,250000,directo,2
57,full_time,hibrido_obligatorio,2,2023,200000,bolsas,1
58,full_time,presencial,2,2019,150000,u-cursos,1
59,full_time,presencial,1,2023,240000,red_personal,1
60,full_time,hibrido_obligatorio,2,2022,125000,bolsas,1
61,full_time,presencial,1,2023,400000,reclutamiento,1
62,full_time,hibrido_obligatorio,2,2024,350000,u-cursos,1
63,full_time,remoto,2,2020,200000,u-cursos,1
64,part_time,presencial,6 o más,2022,200000,red_personal,1
65,full_time,remoto,2,2022,250000,reclutamiento,1
66,full_time,hibrido_obligatorio,2,2021,250000,bolsas,1
67,full_time,hibrido_obligatorio,3,2024,257000,red_personal,2
68,full_time,remoto,3,2023,180000,bolsas,1
69,full_time,hibrido_obligatorio,3,2019,400000,u-cursos,1
70,full_time,hibrido_libre,2,2022,360000,bolsas,1
71,full_time,remoto,3,2022,400000,u-cursos,2
72,full_time,hibrido_obligatorio,2,2023,250000,bolsas,1
73,full_time,presencial,2,2023,800000,red_profesional,2
74,full_time,hibrido_obligatorio,3,2023,550000,otro,1
75,full_time,remoto,2,2022,500000,reclutamiento,1
76,full_time,presencial,2,2023,250000,bolsas,1
77,full_time,hibrido_libre,3,2022,300000,bolsas,2
78,part_time,hibrido_libre,3,2023,150000,red_personal,1
79,full_time,remoto,1,2021,300000,red_personal,1
80,full_time,hibrido_obligatorio,2,2022,350000,eventos,2
81,full_time,remoto,2,2022,200000,u-cursos,1
82,full_time,remoto,2,2023,300000,eventos,1
83,full_time,presencial,2,2023,150000,red_personal,1
84,full_time,remoto,3,2023,140000,reclutamiento,2
85,full_time,hibrido_obligatorio,2,2023,250000,eventos,1
86,full_time,hibrido_libre,3,2023,200000,bolsas,1
87,part_time,remoto,2,2023,90000,bolsas,1
88,full_time,presencial,1,2023,250000,telegram,1
89,full_time,hibrido_obligatorio,2,2021,140000,red_personal,1
90,other,presencial,3,2024,300000,red_profesional,2
91,full_time,hibrido_libre,1,2022,300000,u-cursos,1
